"ParentGroupId","GroupId","Type","Value"
"LG55-6","LG50024-5","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50025-2","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50026-0","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50027-8","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50028-6","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50029-4","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50030-2","MolecularWeightOfAnalyte","155.157"
"LG55-6","LG50031-0","MolecularWeightOfAnalyte","155.157"
"LG55-6","LG50032-8","MolecularWeightOfAnalyte","155.157"
"LG55-6","LG50033-6","MolecularWeightOfAnalyte","207.2"
"LG55-6","LG50034-4","MolecularWeightOfAnalyte","207.2"
"LG55-6","LG50035-1","MolecularWeightOfAnalyte","207.2"
"LG55-6","LG50036-9","MolecularWeightOfAnalyte","207.2"
"LG55-6","LG50037-7","MolecularWeightOfAnalyte","207.2"
"LG55-6","LG50038-5","MolecularWeightOfAnalyte","24.305"
"LG55-6","LG50039-3","MolecularWeightOfAnalyte","24.305"
"LG55-6","LG50040-1","MolecularWeightOfAnalyte","24.305"
"LG55-6","LG50041-9","MolecularWeightOfAnalyte","24.305"
"LG55-6","LG50042-7","MolecularWeightOfAnalyte","24.305"
"LG55-6","LG50043-5","MolecularWeightOfAnalyte","24.305"
"LG55-6","LG50044-3","MolecularWeightOfAnalyte","24.305"
"LG55-6","LG50045-0","MolecularWeightOfAnalyte","24.305"
"LG55-6","LG50046-8","MolecularWeightOfAnalyte","24.305"
"LG55-6","LG50047-6","MolecularWeightOfAnalyte","24.305"
"LG55-6","LG50048-4","MolecularWeightOfAnalyte","24.305"
"LG55-6","LG50049-2","MolecularWeightOfAnalyte","24.305"
"LG55-6","LG50050-0","MolecularWeightOfAnalyte","28.014"
"LG55-6","LG50051-8","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50052-6","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50053-4","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50054-2","MolecularWeightOfAnalyte","117.148"
"LG55-6","LG50055-9","MolecularWeightOfAnalyte","117.148"
"LG55-6","LG50056-7","MolecularWeightOfAnalyte","117.148"
"LG55-6","LG50057-5","MolecularWeightOfAnalyte","117.148"
"LG55-6","LG50087-2","MolecularWeightOfAnalyte","584.673"
"LG55-6","LG50088-0","MolecularWeightOfAnalyte","584.673"
"LG55-6","LG50092-2","MolecularWeightOfAnalyte","2754.105"
"LG55-6","LG50129-2","MolecularWeightOfAnalyte","635.908"
"LG55-6","LG50175-5","MolecularWeightOfAnalyte","416.646"
"LG55-6","LG50176-3","MolecularWeightOfAnalyte","416.646"
"LG55-6","LG50178-9","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50179-7","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50180-5","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50181-3","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50182-1","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50183-9","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50184-7","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50185-4","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50186-2","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50187-0","MolecularWeightOfAnalyte","286.415"
"LG55-6","LG50188-8","MolecularWeightOfAnalyte","286.415"
"LG55-6","LG50190-4","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50191-2","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50192-0","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50193-8","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50194-6","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50195-3","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50196-1","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50197-9","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50199-5","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50200-1","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50201-9","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50202-7","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50203-5","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50204-3","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50205-0","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50206-8","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50207-6","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50208-4","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50209-2","MolecularWeightOfAnalyte","272.388"
"LG55-6","LG50212-6","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50213-4","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50214-2","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50215-9","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50216-7","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50217-5","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50218-3","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50219-1","MolecularWeightOfAnalyte","40.078"
"LG55-6","LG50230-8","MolecularWeightOfAnalyte","94.97"
"LG55-6","LG50231-6","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50232-4","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50233-2","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50234-0","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50235-7","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50236-5","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50240-7","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50241-5","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50242-3","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50243-1","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50244-9","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50245-6","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50246-4","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50247-2","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50248-0","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50249-8","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50250-6","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50251-4","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50252-2","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50253-0","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50254-8","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50255-5","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50256-3","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50257-1","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50258-9","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50259-7","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50260-5","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50261-3","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50262-1","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50263-9","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50264-7","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50265-4","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50266-2","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50267-0","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50268-8","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50269-6","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50270-4","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50271-2","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50272-0","MolecularWeightOfAnalyte","183.207"
"LG55-6","LG50273-8","MolecularWeightOfAnalyte","150.13"
"LG55-6","LG50274-6","MolecularWeightOfAnalyte","150.13"
"LG55-6","LG50275-3","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50276-1","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50277-9","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50278-7","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50279-5","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50280-3","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50281-1","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50282-9","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50283-7","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50284-5","MolecularWeightOfAnalyte","169.18"
"LG55-6","LG50291-0","MolecularWeightOfAnalyte","252.27"
"LG55-6","LG50292-8","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50293-6","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50294-4","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50295-1","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50296-9","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50297-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50298-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50299-3","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50300-9","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50301-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50302-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50303-3","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50304-1","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50305-8","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50306-6","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50307-4","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50308-2","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50309-0","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50310-8","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50311-6","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50312-4","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50313-2","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50314-0","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50315-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50316-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50317-3","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50320-7","MolecularWeightOfAnalyte","150.13"
"LG55-6","LG50321-5","MolecularWeightOfAnalyte","150.13"
"LG55-6","LG50322-3","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50323-1","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50324-9","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50325-6","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50326-4","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50349-6","MolecularWeightOfAnalyte","176.124"
"LG55-6","LG50350-4","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50351-2","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50352-0","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50353-8","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50354-6","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50355-3","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50356-1","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50357-9","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50358-7","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50359-5","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50360-3","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50361-1","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50362-9","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50363-7","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50364-5","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50365-2","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50366-0","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50367-8","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50368-6","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50369-4","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50370-2","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50371-0","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50372-8","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50373-6","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50375-1","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50376-9","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50377-7","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50378-5","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50379-3","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50380-1","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50381-9","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50382-7","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50383-5","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50384-3","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50385-0","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50386-8","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50387-6","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50394-2","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50395-9","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50396-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50397-5","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50398-3","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50399-1","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50400-7","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50401-5","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50402-3","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50403-1","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50406-4","MolecularWeightOfAnalyte","207.2"
"LG55-6","LG50408-0","MolecularWeightOfAnalyte","6.94"
"LG55-6","LG50415-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50416-3","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50417-1","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50418-9","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50419-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50420-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50430-4","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50431-2","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50432-0","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50433-8","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50434-6","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50435-3","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50436-1","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50437-9","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50438-7","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50439-5","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50440-3","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50441-1","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50442-9","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50443-7","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50444-5","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50457-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50458-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50459-3","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50460-1","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50461-9","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50462-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50463-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50464-3","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50465-0","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50466-8","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50467-6","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50468-4","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50469-2","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50470-0","MolecularWeightOfAnalyte","314.469"
"LG55-6","LG50471-8","MolecularWeightOfAnalyte","55.845"
"LG55-6","LG50473-4","MolecularWeightOfAnalyte","288.431"
"LG55-6","LG50475-9","MolecularWeightOfAnalyte","650.977"
"LG55-6","LG50478-3","MolecularWeightOfAnalyte","150.13"
"LG55-6","LG50479-1","MolecularWeightOfAnalyte","150.13"
"LG55-6","LG50480-9","MolecularWeightOfAnalyte","150.13"
"LG55-6","LG50481-7","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50482-5","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50483-3","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50484-1","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50485-8","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50486-6","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50487-4","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50488-2","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50489-0","MolecularWeightOfAnalyte","360.45"
"LG55-6","LG50492-4","MolecularWeightOfAnalyte","286.415"
"LG55-6","LG50495-7","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50496-5","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50497-3","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50498-1","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50499-9","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50500-4","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50501-2","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50502-0","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50503-8","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50504-6","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50505-3","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50506-1","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50507-9","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50508-7","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50519-4","MolecularWeightOfAnalyte","416.646"
"LG55-6","LG50520-2","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50521-0","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50522-8","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50523-6","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50524-4","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50525-1","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50526-9","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50527-7","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50528-5","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50529-3","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50530-1","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50531-9","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50532-7","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50533-5","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50534-3","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50535-0","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50536-8","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50537-6","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50538-4","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50539-2","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50540-0","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50541-8","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50542-6","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50543-4","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50544-2","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50545-9","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50546-7","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50547-5","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50548-3","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50549-1","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50550-9","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50551-7","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50552-5","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50553-3","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50554-1","MolecularWeightOfAnalyte","4541.135"
"LG55-6","LG50555-8","MolecularWeightOfAnalyte","362.466"
"LG55-6","LG50556-6","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50557-4","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50558-2","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50559-0","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50560-8","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50561-6","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50562-4","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50563-2","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50564-0","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50565-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50566-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50567-3","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50568-1","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50569-9","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50570-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50571-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50572-3","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50573-1","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50580-6","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50581-4","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50582-2","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50583-0","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50584-8","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50585-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50586-3","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50587-1","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50588-9","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50589-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50590-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50591-3","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50592-1","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50593-9","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50594-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50595-4","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50596-2","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50597-0","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50598-8","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50599-6","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50600-2","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50601-0","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50602-8","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50603-6","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50604-4","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50605-1","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50606-9","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50607-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50608-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50609-3","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50610-1","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50611-9","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50612-7","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50613-5","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50614-3","MolecularWeightOfAnalyte","113.12"
"LG55-6","LG50615-0","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50616-8","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50617-6","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50618-4","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50619-2","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50620-0","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50621-8","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50622-6","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50623-4","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50624-2","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50625-9","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50626-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50627-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50628-3","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50629-1","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50630-9","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50631-7","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50632-5","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50633-3","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50634-1","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50635-8","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50636-6","MolecularWeightOfAnalyte","180.156"
"LG55-6","LG50637-4","MolecularWeightOfAnalyte","180.156"
